DGICA/low   /2009-11-04	14.27	1257321600000					
DGICA/close /2009-11-04	14.65	1257321600000					
DGICA/volume/2009-11-04	28800	1257321600000					
DGICA/adj   /2009-11-04	14.54	1257321600000					
DGAS/open  /1999-06-17	16.87	929602800000					
DGAS/high  /1999-06-17	17.00	929602800000					
DGAS/low   /1999-06-17	16.75	929602800000					
DGAS/close /1999-06-17	16.75	929602800000					
DGAS/volume/1999-06-17	3100	929602800000					
DGAS/adj   /1999-06-17	9.52	929602800000					
DISK/open  /1995-12-29	7.88	820224000000					
DISK/high  /1995-12-29	7.88	820224000000					
DISK/low   /1995-12-29	7.50	820224000000					
DISK/close /1995-12-29	7.50	820224000000					
DISK/volume/1995-12-29	71900	820224000000					
DISK/adj   /1995-12-29	7.50	820224000000					
DRAM/open  /1994-12-23	6.37	788169600000					
DRAM/high  /1994-12-23	6.37	788169600000					
DRAM/low   /1994-12-23	6.25	788169600000					
DRAM/close /1994-12-23	6.37	788169600000					
DRAM/volume/1994-12-23	28500	788169600000					
DRAM/adj   /1994-12-23	1.82	788169600000					
DINE/open  /2000-01-20	4.25	948355200000					
DINE/high  /2000-01-20	4.75	948355200000					
DINE/low   /2000-01-20	4.19	948355200000					
DINE/close /2000-01-20	4.69	948355200000					
DINE/volume/2000-01-20	25200	948355200000					
DINE/adj   /2000-01-20	11.93	948355200000					
DGICB/open  /1995-08-07	16.25	807778800000					
DGICB/high  /1995-08-07	16.50	807778800000					
DGICB/low   /1995-08-07	16.25	807778800000					
DGICB/close /1995-08-07	16.25	807778800000					
DGICB/volume/1995-08-07	32300	807778800000					
DGICB/adj   /1995-08-07	3.53	807778800000					
DCAI/open  /1996-08-08	4.25	839487600000					
DCAI/high  /1996-08-08	4.88	839487600000					
DCAI/low   /1996-08-08	4.25	839487600000					
DCAI/close /1996-08-08	4.88	839487600000					
DCAI/volume/1996-08-08	22400	839487600000					
DCAI/adj   /1996-08-08	2.44	839487600000					
DCGN/open  /2004-04-20	10.03	1082444400000					
DCGN/high  /2004-04-20	10.41	1082444400000					
DCGN/low   /2004-04-20	9.71	1082444400000					
DCGN/close /2004-04-20	9.71	1082444400000					
DCGN/volume/2004-04-20	584800	1082444400000					
DCGN/adj   /2004-04-20	9.71	1082444400000					
DAIO/open  /1993-07-07	3.00	742028400000					
DAIO/high  /1993-07-07	3.13	742028400000					
DAIO/low   /1993-07-07	3.00	742028400000					
DAIO/close /1993-07-07	3.00	742028400000					
DAIO/volume/1993-07-07	15900	742028400000					
DAIO/adj   /1993-07-07	3.00	742028400000					
DLPX/open  /2000-01-24	5.38	948700800000					
DLPX/high  /2000-01-24	5.38	948700800000					
DLPX/low   /2000-01-24	5.19	948700800000					
DLPX/close /2000-01-24	5.19	948700800000					
DLPX/volume/2000-01-24	6100	948700800000					
DLPX/adj   /2000-01-24	5.19	948700800000					
DNEX/open  /1998-02-20	57.38	887961600000					
DNEX/high  /1998-02-20	58.25	887961600000					
DNEX/low   /1998-02-20	57.38	887961600000					
DNEX/close /1998-02-20	58.00	887961600000					
DNEX/volume/1998-02-20	26800	887961600000					
DNEX/adj   /1998-02-20	29.00	887961600000					
DAIO/open  /2001-03-30	1.81	985939200000					
DAIO/high  /2001-03-30	1.81	985939200000					
DAIO/low   /2001-03-30	1.81	985939200000					
DAIO/close /2001-03-30	1.81	985939200000					
DAIO/volume/2001-03-30	6000	985939200000					
DAIO/adj   /2001-03-30	1.81	985939200000					
DTSI/open  /2006-04-19	18.56	1145430000000					
DTSI/high  /2006-04-19	18.80	1145430000000					
DTSI/low   /2006-04-19	17.92	1145430000000					
DTSI/close /2006-04-19	18.74	1145430000000					
DTSI/volume/2006-04-19	170000	1145430000000					
DTSI/adj   /2006-04-19	18.74	1145430000000					
DMAN/open  /2007-10-11	18.09	1192086000000					
DMAN/high  /2007-10-11	18.09	1192086000000					
DMAN/low   /2007-10-11	17.10	1192086000000					
DMAN/close /2007-10-11	17.25	1192086000000					
DMAN/volume/2007-10-11	90400	1192086000000					
DMAN/adj   /2007-10-11	17.25	1192086000000					
DAIO/open  /2004-04-30	2.84	1083308400000					
DAIO/high  /2004-04-30	3.00	1083308400000					
DAIO/low   /2004-04-30	2.55	1083308400000					
DAIO/close /2004-04-30	2.56	1083308400000					
DAIO/volume/2004-04-30	17800	1083308400000					
DAIO/adj   /2004-04-30	2.56	1083308400000					
DBTK/open  /2010-01-15	10.36	1263542400000					
DBTK/high  /2010-01-15	10.43	1263542400000					
DBTK/low   /2010-01-15	10.25	1263542400000					
DBTK/close /2010-01-15	10.29	1263542400000					
DBTK/volume/2010-01-15	95500	1263542400000					
DBTK/adj   /2010-01-15	10.29	1263542400000					
DELL/open  /2007-02-08	23.62	1170921600000					
DELL/high  /2007-02-08	23.96	1170921600000					
DELL/low   /2007-02-08	23.59	1170921600000					
DELL/close /2007-02-08	23.85	1170921600000					
DELL/volume/2007-02-08	16038700	1170921600000					
DELL/adj   /2007-02-08	23.85	1170921600000					
DSWL/open  /2008-06-25	6.70	1214377200000					
DSWL/high  /2008-06-25	6.70	1214377200000					
DSWL/low   /2008-06-25	6.40	1214377200000					
DSWL/close /2008-06-25	6.45	1214377200000					
DSWL/volume/2008-06-25	16100	1214377200000					
DSWL/adj   /2008-06-25	5.67	1214377200000					
DINE/open  /2004-07-12	7.97	1089615600000					
DINE/high  /2004-07-12	7.97	1089615600000					
DINE/low   /2004-07-12	7.70	1089615600000					
DINE/close /2004-07-12	7.78	1089615600000					
DINE/volume/2004-07-12	64300	1089615600000					
DINE/adj   /2004-07-12	19.99	1089615600000					
DELL/open  /1988-08-23	8.38	588322800000					
DELL/high  /1988-08-23	8.75	588322800000					
DELL/low   /1988-08-23	8.00	588322800000					
DELL/close /1988-08-23	8.25	588322800000					
DELL/volume/1988-08-23	45465600	588322800000					
DELL/adj   /1988-08-23	0.09	588322800000					
DIGA/open  /2006-09-08	1.70	1157698800000					
DIGA/high  /2006-09-08	1.73	1157698800000					
DIGA/low   /2006-09-08	1.66	1157698800000					
DIGA/close /2006-09-08	1.70	1157698800000					
DIGA/volume/2006-09-08	14600	1157698800000					
DIGA/adj   /2006-09-08	13.60	1157698800000					
DINE/open  /1997-02-05	5.22	855129600000					
DINE/high  /1997-02-05	5.34	855129600000					
DINE/low   /1997-02-05	5.22	855129600000					
DINE/close /1997-02-05	5.22	855129600000					
DINE/volume/1997-02-05	7500	855129600000					
DINE/adj   /1997-02-05	13.19	855129600000					
DRAM/open  /2003-03-04	2.49	1046764800000					
DRAM/high  /2003-03-04	2.49	1046764800000					
DRAM/low   /2003-03-04	2.45	1046764800000					
DRAM/close /2003-03-04	2.45	1046764800000					
DRAM/volume/2003-03-04	1100	1046764800000					
DRAM/adj   /2003-03-04	2.10	1046764800000					
DGII/open  /1997-02-07	8.62	855302400000					
DGII/high  /1997-02-07	8.62	855302400000					
DGII/low   /1997-02-07	8.38	855302400000					
DGII/close /1997-02-07	8.62	855302400000					
DGII/volume/1997-02-07	35700	855302400000					
DGII/adj   /1997-02-07	8.62	855302400000					
DLLR/open  /2007-04-04	25.95	1175670000000					
DLLR/high  /2007-04-04	25.97	1175670000000					
DLLR/low   /2007-04-04	25.53	1175670000000					
DLLR/close /2007-04-04	25.83	1175670000000					
DLLR/volume/2007-04-04	233200	1175670000000					
DLLR/adj   /2007-04-04	25.83	1175670000000					
DRAM/open  /2003-10-28	4.04	1067328000000					
DRAM/high  /2003-10-28	4.04	1067328000000					
DRAM/low   /2003-10-28	3.89	1067328000000					
DRAM/close /2003-10-28	4.00	1067328000000					
DRAM/volume/2003-10-28	9400	1067328000000					
DRAM/adj   /2003-10-28	3.43	1067328000000					
DELL/open  /2006-02-17	30.99	1140163200000					
DELL/high  /2006-02-17	31.01	1140163200000					
DELL/low   /2006-02-17	30.13	1140163200000					
DELL/close /2006-02-17	30.38	1140163200000					
DELL/volume/2006-02-17	68759800	1140163200000					
DELL/adj   /2006-02-17	30.38	1140163200000					
DYAX/open  /2001-08-09	12.41	997340400000					
DYAX/high  /2001-08-09	12.41	997340400000					
DYAX/low   /2001-08-09	12.00	997340400000					
DYAX/close /2001-08-09	12.23	997340400000					
DYAX/volume/2001-08-09	37200	997340400000					
DYAX/adj   /2001-08-09	12.23	997340400000					
DMAN/open  /2009-05-13	7.41	1242198000000					
DMAN/high  /2009-05-13	7.50	1242198000000					
DMAN/low   /2009-05-13	7.32	1242198000000					
DMAN/close /2009-05-13	7.44	1242198000000					
DMAN/volume/2009-05-13	46400	1242198000000					
DMAN/adj   /2009-05-13	7.44	1242198000000					
DLTR/open  /2007-09-24	41.77	1190617200000					
DLTR/high  /2007-09-24	42.10	1190617200000					
DLTR/low   /2007-09-24	41.02	1190617200000					
DLTR/close /2007-09-24	41.20	1190617200000					
DLTR/volume/2007-09-24	1312400	1190617200000					
DLTR/adj   /2007-09-24	41.20	1190617200000					
DAVE/open  /2006-10-09	14.48	1160377200000					
DAVE/high  /2006-10-09	14.65	1160377200000					
DAVE/low   /2006-10-09	14.46	1160377200000					
DAVE/close /2006-10-09	14.50	1160377200000					
DAVE/volume/2006-10-09	40200	1160377200000					
DAVE/adj   /2006-10-09	14.50	1160377200000					
DEAR/open  /2009-06-18	1.92	1245308400000					
DEAR/high  /2009-06-18	1.93	1245308400000					
DEAR/low   /2009-06-18	1.92	1245308400000					
DEAR/close /2009-06-18	1.93	1245308400000					
DEAR/volume/2009-06-18	900	1245308400000					
DEAR/adj   /2009-06-18	1.93	1245308400000					
DEPO/open  /1998-01-23	7.44	885542400000					
DEPO/high  /1998-01-23	7.88	885542400000					
DEPO/low   /1998-01-23	6.88	885542400000					
DEPO/close /1998-01-23	7.44	885542400000					
DEPO/volume/1998-01-23	197500	885542400000					
DEPO/adj   /1998-01-23	7.44	885542400000					
DMAN/open  /2009-04-24	7.10	1240556400000					
DMAN/high  /2009-04-24	7.10	1240556400000					
DMAN/low   /2009-04-24	6.93	1240556400000					
DMAN/close /2009-04-24	6.96	1240556400000					
DMAN/volume/2009-04-24	47400	1240556400000					
DMAN/adj   /2009-04-24	6.96	1240556400000					
DANKY/open  /2001-09-28	0.59	1001660400000					
DANKY/high  /2001-09-28	0.60	1001660400000					
